[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:10:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:13:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:16:03,500.0,1.5,0.3
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:19:03,499.5,1.0,0.2
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:22:03,499.0,0.5,0.1
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:25:03,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:28:03,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:31:04,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:34:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:37:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
[上市]  2330  台積電,2022-06-28 09:40:04,498.5,0.0,0.0
